,Full Address,LAT_LONG
2403,"656 BROADWAY                              New York, NY 10012",
2404,"46 GREAT JONES STREET New York, NY 10012",
2405,"329 EAST 6TH   STREET                     New York, NY 10003",
2406,"356 BOWERY New York, NY 10012",
2407,"666 BROADWAY New York, NY 10012",
2408,"643 EAST 11TH STREET                      New York, NY 10009",
2409,"643 EAST 11TH STREET New York, NY 10009",
2410,"150 THOMPSON STREET New York, NY 10012",
2411,"354 BOWERY New York, NY 10012",
2412,"95 EAST 7TH   STREET                      New York, NY 10009",
2413,"195 PRINCE STREET                         New York, NY 10012",
2414,"357 BOWERY                                New York, NY 10003",
2415,"7 BOND STREET New York, NY 10012",
2416,"181 AVENUE C New York, NY 10009",
2417,"326 EAST 6TH STREET                       New York, NY 10003",
2418,"88 BLEEKER STREET New York, NY 10012",
2419,"88 BLEECKER STREET                        New York, NY 10012",
2420,"88 BLEECKER STREET New York, NY 10012",
2421,"1 BOND STREET New York, NY 10012",
2422,"137 THOMPSON STREET New York, NY 10012",
2423,"101 FIRST AVENUE New York, NY 10003",
2424,"191 PRINCE STREET                         New York, NY 10012",
2425,"131 THOMPSON ST New York, NY 10012",
2426,"348 BOWERY                                New York, NY 10012",
2427,"84 2 AVENUE                               New York, NY 10003",
2428,"47 GREAT JONES STREET                     New York, NY 10012",
2429,"73 SECOND AVENUE                          New York, NY 10003",
2430,"177 PRINCE STREET                         New York, NY 10012",
2431,"471 WEST BROADWAY New York, NY 10012",
2432,"644 BROADWAY New York, NY 10012",
2433,"350 LAFAYETTE STREET                      New York, NY 10012",
2434,"333 EAST 5TH STREET New York, NY 10003",
2435,"347 BOWERY New York, NY 10003",
2436,"465 WEST BROADWAY New York, NY 10012",
2437,"3 EAST 3RD   STREET                       New York, NY 10003",
2438,"143 AVENUE B New York, NY 10009",
2439,"475 F.D.R. DRIVE New York, NY 10002",
2440,"455 F. D. R. DRIVE New York, NY 10002",
2441,"21 BOND STREET New York, NY 10012",
2442,"160 WOOSTER STREET New York, NY 10012",
2443,"124 THOMPSON STREET New York, NY 10012",
2444,"25 BOND STREET New York, NY 10012",
2445,"159 PRINCE STREET                         New York, NY 10012",
2446,"459 WEST BROADWAY New York, NY 10012",
2447,"337-343 LAFAYETTE STREET                  New York, NY 10012",
2448,"128 EAST 7TH   STREET New York, NY 10009",
2449,"141 WOOSTER ST New York, NY 10012",
2450,"85 FIRST AVENUE New York, NY 10003",
2451,"85 1 AVENUE New York, NY 10003",
2452,"150 WOOSTER STREET New York, NY 10012",
2453,"334 EAST 5 STREET New York, NY 10003",
2454,"41 BOND STREET New York, NY 10012",
2455,"631 EAST 9TH   STREET New York, NY 10009",
2456,"631 EAST 9TH   STREET                     New York, NY 10009",
2457,"131 AVENUE B New York, NY 10009",
2458,"64 2 AVENUE New York, NY 10003",
2459,"143 PRINCE ST New York, NY 10012",
2460,"620 EAST 9TH STREET New York, NY 10009",
2461,"54 BLEECKER STREET                        New York, NY 10012",
2462,"327 BOWERY                                New York, NY 10003",
2463,"101 THOMPSON STREET New York, NY 10012",
2464,"102 EAST 4TH   STREET                     New York, NY 10003",
2465,"25 WEST HOUSTON STREET                    New York, NY 10012",
2466,"624 EAST 9TH   STREET                     New York, NY 10009",
2467,"620 BROADWAY New York, NY 10012",
2468,"125 EAST 4TH   STREET New York, NY 10003",
2469,"132-140 GREENE STREET New York, NY 10012",
2470,"303 EAST 8TH STREET New York, NY 10009",
2471,"304 MULBERRY STREET                       New York, NY 10012",
2472,"414 EAST 10TH STREET New York, NY 10009",
2473,"45 2ND AVENUE New York, NY 10003",
2474,"412-14 EAST 10TH STREET New York, NY 10009",
2475,"509 EAST 6TH   STREET                     New York, NY 10009",
2476,"117 PRINCE STREET New York, NY 10012",
2477,"71 EAST 3RD ST New York, NY 10003",
2478,"431 WEST BROADWAY New York, NY 10012",
2479,"155 MERCER STREET                         New York, NY 10012",
2480,"4 BLEECKER STREET                         New York, NY 10012",
2481,"85 AVENUE A New York, NY 10009",
2482,"2 BLEECKER STREET New York, NY 10012",
2483,"307 MOTT STREET New York, NY 10012",
2484,"10 BLEECKER STREET New York, NY 10012",
2485,"429 WEST BROADWAY New York, NY 10012",
2486,"420 WEST BROADWAY New York, NY 10012",
2487,"504 EAST 6TH STREET New York, NY 10009",
2488,"62 EAST 3RD STREET New York, NY 10003",
2489,"510 EAST 6TH   STREET                     New York, NY 10009",
2490,"298 ELIZABETH STREET New York, NY 10012",
2491,"190 SPRING STREET New York, NY 10012",
2492,"113 GREENE STREET New York, NY 10012",
2493,"186 SPRING STREET New York, NY 10012",
2494,"72-74 EAST 3RD   STREET New York, NY 10003",
2495,"72-74 EAST 3RD   STREET                   New York, NY 10003",
2496,"116 WOOSTER STREET                        New York, NY 10012",
2497,"735 EAST 9 STREET New York, NY 10009",
2498,"526 EAST 6TH   STREET                     New York, NY 10009",
2499,"298 LAFAYETTE STREET                      New York, NY 10012",
2500,"108 WOOSTER STREET New York, NY 10012",
2501,"112 GREENE STREET New York, NY 10012",
2502,"10 SULLIVAN STREET                        New York, NY 10012",
2503,"127 MERCER STREET                         New York, NY 10012",
2504,"71 THOMPSON                               New York, NY 10012",
2505,"133 AVENUE D                              New York, NY 10009",
2506,"133 MERCER ST New York, NY 10012",
2507,"198 EAST 7TH STREET New York, NY 10009",
2508,"204 EAST 7TH STREET New York, NY 10009",
2509,"90 PRINCE STREET                          New York, NY 10012",
2510,"145 SPRING STREET                         New York, NY 10012",
2511,"100 WOOSTER STREET New York, NY 10012",
2512,"227 EAST 7 STREET                         New York, NY 10009",
2513,"102 GREENE STREET New York, NY 10012",
2514,"613 EAST 6TH STREET New York, NY 10009",
2515,"284 LAFAYETTE STREET New York, NY 10012",
2516,"68 THOMPSON STREET New York, NY 10012",
2517,"72 THOMPSON STREET New York, NY 10012",
2518,"615 EAST 6TH   STREET                     New York, NY 10009",
2519,"129 AVENUE D                              New York, NY 10009",
2520,"285 LAFAYETTE STREET New York, NY 10012",
2521,"193 EAST 4TH   STREET                     New York, NY 10009",
2522,"121 MERCER STREET New York, NY 10012",
2523,"390 WEST BROADWAY New York, NY 10012",
2524,"621 EAST 6TH STREET New York, NY 10009",
2525,"530-532 EAST 5TH STREET                   New York, NY 10009",
2526,"89 GREENE STREET                          New York, NY 10012",
2527,"92 GREENE STREET                          New York, NY 10012",
2528,"90 GREENE STREET New York, NY 10012",
2529,"172 EAST 4 STREET New York, NY 10009",
2530,"620 EAST 6TH   STREET                     New York, NY 10009",
2531,"141 EAST 3RD ST New York, NY 10009",
2532,"141 EAST 3RD STREET New York, NY 10009",
2533,"393 WEST BROADWAY New York, NY 10012",
2534,"73 WOOSTER STREET New York, NY 10012",
2535,"260 ELIZABETH STREET                      New York, NY 10012",
2536,"259 ELIZABETH STREET New York, NY 10012",
2537,"119 SPRING STREET New York, NY 10012",
2538,"262 MOTT STREET                           New York, NY 10012",
2539,"262 MOTT STREET New York, NY 10012",
2540,"62 EAST 1ST   STREET                      New York, NY 10003",
2541,"253 EAST 7TH   STREET                     New York, NY 10009",
2542,"547 BROADWAY New York, NY 10012",
2543,"380 WEST  BROADWAY                        New York, NY 10012",
2544,"64 EAST 1ST STREET New York, NY 10003",
2545,"225 EAST 4TH STREET New York, NY 10009",
2546,"223-225 EAST 4TH STREET New York, NY 10009",
2547,"273 BOWERY                                New York, NY 10002",
2548,"45 EAST 1ST   STREET New York, NY 10003",
2549,"45 EAST 1ST STREET New York, NY 10003",
2550,"98 AVENUE C New York, NY 10009",
2551,"55 PRINCE STREET New York, NY 10012",
2552,"259 EAST 7TH STREET                       New York, NY 10009",
2553,"383 WEST BROADWAY New York, NY 10012",
2554,"49-51 PRINCE STREET                       New York, NY 10012",
2555,"122 SPRING STREET New York, NY 10012",
2556,"19 1 AVENUE                               New York, NY 10003",
2557,"99-101 EAST 2ND STREET                    New York, NY 10009",
2558,"242 EAST 7TH New York, NY 10009",
2559,"267 EAST 7 ST New York, NY 10009",
2560,"72 EAST 1ST STREET New York, NY 10003",
2561,"610 EAST 5TH STREET New York, NY 10009",
2562,"114 SPRING STREET New York, NY 10012",
2563,"13 1 AVENUE New York, NY 10003",
2564,"254 EAST 7TH STREET New York, NY 10009",
2565,"254 7TH STREET New York, NY 10009",
2566,"64-68 WOOSTER STREET New York, NY 10012",
2567,"530 BROADWAY                              New York, NY 10012",
2568,"160 EAST 3RD STREET New York, NY 10009",
2569,"536 BROADWAY                              New York, NY 10012",
2570,"256 BOWERY                                New York, NY 10012",
2571,"70 GREENE STREET                          New York, NY 10012",
2572,"237 ELIZABETH STREET                      New York, NY 10012",
2573,"57-63 GREENE STREET New York, NY 10012",
2574,"57 GREENE STREET New York, NY 10012",
2575,"212 FORSYTH ST New York, NY 10002",
2576,"160 EAST 2ND STREET New York, NY 10009",
2577,"84 MERCER STREET New York, NY 10012",
2578,"81 MERCER STREET                          New York, NY 10012",
2579,"67 AVENUE C New York, NY 10009",
2580,"283 EAST 4TH   STREET                     New York, NY 10009",
2581,"283 EAST 4 STREET New York, NY 10009",
2582,"283 EAST 4TH ST New York, NY 10009",
2583,"519 BROADWAY New York, NY 10012",
2584,"166 EAST 2ND   STREET                     New York, NY 10002",
2585,"515 BROADWAY New York, NY 10012",
2586,"235 MULBERRY STREET                       New York, NY 10012",
2587,"283-285 EAST 4TH STREET New York, NY 10009",
2588,"28 PRINCE STREET                          New York, NY 10012",
2589,"199 EAST HOUSTON STREET                   New York, NY 10002",
2590,"7 AVENUE A New York, NY 10009",
2591,"234 BOWERY                                New York, NY 10012",
2592,"237 ELDRIDGE STREET New York, NY 10002",
2593,"237 ELDRIDGE New York, NY 10002",
2594,"211 EAST 3RD   STREET                     New York, NY 10009",
2595,"211 EAST 3RD STREET                       New York, NY 10009",
2596,"211 EAST THIRD STREET                     New York, NY 10009",
2597,"186 EAST 2ND  STREET New York, NY 10009",
2598,"186 EAST 2ND STREET New York, NY 10009",
2599,"514 BROADWAY New York, NY 10012",
2600,"223-225 EAST 3RD STREET New York, NY 10009",
2601,"223 EAST 3RD STREET New York, NY 10009",
2602,"211 ELIZABETH STREET New York, NY 10012",
2603,"NA MERCER STREET                          New York, NY 10012",
2604,"26 AVENUE B New York, NY 10009",
2605,"66 CROSBY                                 New York, NY 10012",
2606,"66 CROSBY STREET New York, NY 10012",
2607,"240 EAST HOUSTON ST                       New York, NY 10002",
2608,"2 PRINCE STREET                           New York, NY 10012",
2609,"223 MOTT STREET New York, NY 10012",
2610,"57 SPRING ST                              New York, NY 10012",
2611,"198 ORCHARD STREET                        New York, NY 10002",
2612,"61-63 CROSBY STREET New York, NY 10012",
2613,"495 BROADWAY                              New York, NY 10012",
2614,"300 EAST 4TH STREET New York, NY 10009",
2615,"61 CROSBY STREET New York, NY 10012",
2616,"185 EAST 2 STREET New York, NY 10009",
2617,"185 EAST 2ND STREET New York, NY 10009",
2618,"215 MOTT STREET New York, NY 10012",
2619,"753 EAST 5TH STREET New York, NY 10009",
2620,"489 BROADWAY                              New York, NY 10012",
2621,"179 LUDLOW STREET New York, NY 10002",
2622,"225 LAFAYETTE STREET                      New York, NY 10012",
2623,"225 LAFAYETTE STREET New York, NY 10012",
2624,"216 LAFAYETTE STREET New York, NY 10012",
2625,"187 CHRYSTIE STREET                       New York, NY 10002",
2626,"226 EAST 2ND STREET New York, NY 10009",
2627,"324 EAST 4TH STREET                       New York, NY 10009",
2628,"249-251 EAST HOUSTON STREET               New York, NY 10002",
2629,"41 CROSBY STREET New York, NY 10012",
2630,"211-213 EAST 2ND STREET New York, NY 10009",
2631,"201 MULBERRY ST                           New York, NY 10012",
2632,"27 AVENUE C New York, NY 10009",
2633,"27 AVENUE C                               New York, NY 10009",
2634,"428 BROOME STREET New York, NY 10012",
2635,"310 EAST HOUSTON STREET                   New York, NY 10002",
2636,"200 LAFAYETTE STREET                      New York, NY 10012",
2637,"114 STANTON STREET                        New York, NY 10002",
2638,"15 RIVINGTON                              New York, NY 10002",
2639,"199 BOWERY New York, NY 10002",
2640,"170 NORFOLK New York, NY 10002",
2641,"170 NORFOLK STREET New York, NY 10002",
2642,"157 LUDLOW STREET New York, NY 10002",
2643,"46 RIVINGTON STREET New York, NY 10002",
2644,"331 EAST HOUSTON STREET New York, NY 10002",
2645,"327 EAST 3RD   STREET New York, NY 10009",
2646,"151 LUDLOW STREET New York, NY 10002",
2647,"14 CLINTON STREET New York, NY 10002",
2648,"168 SUFFOLK STREET                        New York, NY 10002",
2649,"195 BOWERY New York, NY 10002",
2650,"168 ATTORNEY STREET                       New York, NY 10002",
2651,"20 CLINTON STREET New York, NY 10002",
2652,"45 RIVINGTON STREET                       New York, NY 10002",
2653,"290 EAST 2ND STREET New York, NY 10009",
2654,"164 ATTORNEY STREET                       New York, NY 10002",
2655,"174 BOWERY                                New York, NY 10012",
2656,"154 STANTON STREET                        New York, NY 10002",
2657,"298 EAST 2ND   STREET                     New York, NY 10009",
2658,"138-140 LUDLOW STREET New York, NY 10002",
2659,"154 ATTORNEY STREET                       New York, NY 10002",
2660,"154 ATTORNEY STREET New York, NY 10002",
2661,"140 ESSEX STREET New York, NY 10002",
2662,"164 BOWERY New York, NY 10012",
2663,"147 RIDGE STREET                          New York, NY 10002",
2664,"139 NORFOLK New York, NY 10002",
2665,"139 NORFOLK STREET New York, NY 10002",
2666,"106 RIVINGTON STREET                      New York, NY 10002",
2667,"108 RIVINGTON STREET                      New York, NY 10002",
2668,"162 BOWERY New York, NY 10012",
2669,"144 SUFFOLK STREET New York, NY 10002",
2670,"40 DELANCEY STREET New York, NY 10002",
2671,"40 DELANCEY STREET                        New York, NY 10002",
2672,"141 ATTORNEY STREET New York, NY 10002",
2673,"131 NORFOLK STREET New York, NY 10002",
2674,"161 BOWERY                                New York, NY 10002",
2675,"125 RIVINGTON STREET                      New York, NY 10002",
2676,"1000-4 SIXTH AVENUE                       New York, NY 10018",
2677,"50-62 CLINTON STREET                      New York, NY 10002",
2678,"67 CLINTON STREET                         New York, NY 10002",
2679,"330 BROOME STREET New York, NY 10002",
2680,"149 RIVINGTON STREET                      New York, NY 10002",
2681,"333 BROOME STREET                         New York, NY 10002",
2682,"118 SUFFOLK STREET New York, NY 10002",
2683,"118 RIDGE STREET New York, NY 10002",
2684,"101 ALLEN STREET New York, NY 10002",
2685,"106 DELANCEY STREET                       New York, NY 10002",
2686,"302 BROOME STREET                         New York, NY 10002",
2687,"134 ELDRIDGE STREET New York, NY 10002",
2688,"103 NORFOLK STREET                        New York, NY 10002",
2689,"175 RIVINGTON STREET New York, NY 10002",
2690,"198-200 RIVINGTON STREET                  New York, NY 10002",
2691,"101 DELANCEY STREET                       New York, NY 10002",
2692,"100 SUFFOLK STREET New York, NY 10002",
2693,"104 FORSYTH STREET                        New York, NY 10002",
2694,"98 SUFFOLK STREET New York, NY 10002",
2695,"115 DELANCY STREET                        New York, NY 10002",
2696,"274 GRAND STREET                          New York, NY 10002",
2697,"284 GRAND STREET                          New York, NY 10002",
