,Full Address,LAT_LONG
7702,"702 WEST END AVE New York, NY 10025",
7703,"66 WEST 77TH   STREET                     New York, NY 10024",
7704,"54 WEST 89 STREET                         New York, NY 10024",
7705,"184 EAST 64TH   STREET                    New York, NY 10065",
7706,"552 RIVERSIDE DRIVE New York, NY 10027",
7707,"1634 1 AVENUE New York, NY 10028",
7708,"520 WEST 27TH   STREET                    New York, NY 10001",
7709,"83 EAST 7TH   STREET                      New York, NY 10003",
7710,"118 WEST 79TH STREET New York, NY 10024",
7711,"545 WEST 110TH STREET New York, NY 10025",
7712,"8 EAST 68                                 New York, NY 10065",
7713,"52 HENRY STREET                           New York, NY 10002",
7714,"136 EAST 76TH STREET New York, NY 10021",
7715,"148 MADISON STREET                        New York, NY 10002",
7716,"534 9TH AVENUE New York, NY 10018",
7717,"1230 PARK AVENUE New York, NY 10128",
7718,"131 MAC DOUGAL STREET                     New York, NY 10012",
7719,"1307 MADISON AVENUE                       New York, NY 10128",
7720,"124 EAST 79TH   STREET                    New York, NY 10075",
7721,"139 EAST HOUSTON STREET New York, NY 10002",
7722,"12 MINETTA STREET                         New York, NY 10012",
7723,"125 WEST 96TH New York, NY 10025",
7724,"1239 MADISON AVENUE New York, NY 10128",
7725,"646 PARK AVENUE New York, NY 10065",
7726,"109 WEST 132 STREET                       New York, NY 10027",
7727,"134 W 93RD STREET                         New York, NY 10025",
7728,"109 MERCER STREET                         New York, NY 10012",
7729,"615 WEST 113 STREET New York, NY 10025",
7730,"137 RIVERSIDE DRIVE New York, NY 10024",
7731,"145 EAST 76TH   STREET                    New York, NY 10021",
7732,"166 EAST 71ST   STREET                    New York, NY 10021",
7733,"131 WEST 122ND STREET New York, NY 10027",
7734,"140 EAST 72ND STREET New York, NY 10021",
7735,"127 EAST 70TH   STREET                    New York, NY 10021",
7736,"932 AMSTERDAM AVENUE                      New York, NY 10025",
7737,"110 FULTON STREET                         New York, NY 10038",
7738,"151 WOOSTER                               New York, NY 10012",
7739,"1067 PARK AVENUE                          New York, NY 10128",
7740,"510 EAST 86TH   STREET                    New York, NY 10028",
7741,"130 EAST 94TH STREET New York, NY 10128",
7742,"541 EAST 72ND STREET New York, NY 10021",
7743,"69 GOLD STREET                            New York, NY 10038",
7744,"525 EAST 80TH STREET                      New York, NY 10075",
7745,"124 WEST 93 STREET New York, NY 10025",
7746,"64 WOOSTER STREET New York, NY 10012",
7747,"893 BROADWAY                              New York, NY 10003",
7748,"134 EAST 74TH   STREET                    New York, NY 10021",
7749,"1110 PARK AVENUE                          New York, NY 10128",
7750,"186 SULLIVAN STREET New York, NY 10012",
7751,"515 EAST 88TH STREET New York, NY 10128",
7752,"531 EAST 83RD STREET New York, NY 10028",
7753,"1241 BROADWAY New York, NY 10001",
7754,"808 BROADWAY New York, NY 10003",
7755,"985 PARK AVENUE                           New York, NY 10028",
7756,"61 WEST 104 STREET New York, NY 10025",
7757,"54 EAST 11TH STREET New York, NY 10003",
7758,"8 EAST 68TH STREET New York, NY 10065",
7759,"186 EAST 2ND   STREET New York, NY 10009",
7760,"1016 5 AVENUE New York, NY 10028",
7761,"127 EAST 90TH   STREET                    New York, NY 10128",
7762,"525 EAST 80TH STREET New York, NY 10075",
7763,"941 COLUMBUS AVENUE                       New York, NY 10025",
7764,"519 EAST 78TH   STREET New York, NY 10075",
7765,"115 EAST 73RD   STREET                    New York, NY 10021",
7766,"15 WEST 107 STREET New York, NY 10025",
7767,"133 GREENE STREET New York, NY 10012",
7768,"149-151 ESSEX STREET                      New York, NY 10002",
7769,"1043 MADISON AVENUE                       New York, NY 10075",
7770,"160 WEST 95TH STREET New York, NY 10025",
7771,"130 SUFFOLK STREET                        New York, NY 10002",
7772,"134 WEST 93RD   STREET                    New York, NY 10025",
7773,"110 MANHATTAN AVENUE                      New York, NY 10025",
7774,"1597 2 AVENUE                             New York, NY 10028",
7775,"524 EAST 72ND   STREET                    New York, NY 10021",
7776,"134 WEST 92ND   STREET                    New York, NY 10025",
7777,"516 EAST 82ND   STREET New York, NY 10028",
7778,"114 E 13TH STREET New York, NY 10003",
7779,"12 EAST 8TH   STREET                      New York, NY 10003",
7780,"166 WEST 123 STREET New York, NY 10027",
7781,"135 WEST 3RD   STREET                     New York, NY 10012",
7782,"175 EAST 78TH   STREET New York, NY 10075",
7783,"126 EAST 16TH STREET New York, NY 10003",
7784,"152 EAST 78TH STREET                      New York, NY 10075",
7785,"68 EAST 86TH New York, NY 10028",
7786,"1060 5 AVENUE New York, NY 10128",
7787,"148 WEST 77TH   STREET                    New York, NY 10024",
7788,"1104 LEXINGTON AVENUE                     New York, NY 10075",
7789,"471 CENTRAL PARK WEST New York, NY 10025",
7790,"675 WEST END AVENUE New York, NY 10025",
7791,"125 EAST 75TH STREET New York, NY 10021",
7792,"782 WEST END AVE New York, NY 10025",
7793,"102 WEST 80TH STREET New York, NY 10024",
7794,"50 RIVERSIDE DRIVE New York, NY 10024",
7795,"163 WEST 80TH   STREET                    New York, NY 10024",
7796,"595 WEST END AVENUE                       New York, NY 10024",
7797,"55 EAST 87TH   STREET New York, NY 10128",
7798,"176 EAST 3RD   STREET                     New York, NY 10009",
7799,"108 EAST 91ST STREET New York, NY 10128",
7800,"610 PARK AVENUE                           New York, NY 10065",
7801,"119 2 AVENUE New York, NY 10003",
7802,"1438 3 AVENUE New York, NY 10028",
7803,"684 BROADWAY New York, NY 10012",
7804,"162 E 91ST ST New York, NY 10128",
7805,"138 WEST 124 STREET                       New York, NY 10027",
7806,"643 EAST 11TH ST New York, NY 10009",
7807,"520 E. 72ND STREET New York, NY 10021",
7808,"131 WEST 130 STREET New York, NY 10027",
7809,"801 MADISON AVENUE                        New York, NY 10065",
7810,"486 8 AVENUE                              New York, NY 10001",
7811,"75 ALLEN STREET                           New York, NY 10002",
7812,"77 MERCER STREET                          New York, NY 10012",
7813,"174 EAST 73RD   STREET                    New York, NY 10021",
7814,"ONE FIFTH AVENUE New York, NY 10003",
7815,"150 EAST 86TH   STREET New York, NY 10028",
7816,"556 WEST 126 STREET                       New York, NY 10027",
7817,"174 EAST 70TH STREET                      New York, NY 10021",
7818,"970 PARK AVE New York, NY 10028",
7819,"1526 1 AVENUE New York, NY 10075",
7820,"801 WEST END AVENUE New York, NY 10025",
7821,"128 EAST 92ND   STREET                    New York, NY 10128",
7822,"160 EAST 93RD   STREET New York, NY 10128",
7823,"123 W. 93RD ST New York, NY 10025",
7824,"170 2ND AVE New York, NY 10003",
7825,"120 WEST 100 STREET New York, NY 10025",
7826,"755 WEST END AVENUE New York, NY 10025",
7827,"145 EAST 15TH   STREET                    New York, NY 10003",
7828,"965 FIFTH AVENUE New York, NY 10075",
7829,"63 WEST 125 STREET                        New York, NY 10027",
7830,"62 COOPER SQUARE                          New York, NY 10003",
7831,"1141 PARK AVENUE                          New York, NY 10128",
7832,"151 AVENUE B New York, NY 10009",
7833,"11 EAST 87 STREET New York, NY 10128",
7834,"16 EAST 12TH   STREET New York, NY 10003",
7835,"12 EAST 12TH   STREET                     New York, NY 10003",
7836,"840 WEST END AVENUE                       New York, NY 10025",
7837,"99 SUFFOLK STREET                         New York, NY 10002",
7838,"170 FORSYTH STREET                        New York, NY 10002",
7839,"73 WEST 127 STREET                        New York, NY 10027",
7840,"523 8 AVENUE                              New York, NY 10018",
7841,"114 EAST 10TH   STREET                    New York, NY 10003",
7842,"111 EAST 10TH STREET New York, NY 10003",
7843,"993 FIFTH AVENUE New York, NY 10028",
7844,"BOWERY                                    New York, NY 10002",
7845,"184 THOMPSON STREET                       New York, NY 10012",
7846,"901 LEXINGTON AVENUE New York, NY 10065",
7847,"766 MADISON AVENUE New York, NY 10065",
7848,"172 DELANCEY STREET New York, NY 10002",
7849,"509 EAST 6TH STREET                       New York, NY 10009",
7850,"514 MANHATTAN AVENUE                      New York, NY 10027",
7851,"150 EAST 85TH   STREET New York, NY 10028",
7852,"170 EAST 78TH ST New York, NY 10075",
7853,"130 ORCHARD STREET                        New York, NY 10002",
7854,"542 LA GUARDIA PLACE                      New York, NY 10012",
7855,"151 EAST 85TH STREET                      New York, NY 10028",
7856,"94 MADISON STREET                         New York, NY 10002",
7857,"58 EAST 83RD   STREET                     New York, NY 10028",
7858,"9 EAST 81ST   STREET                      New York, NY 10028",
7859,"988 5 AVENUE                              New York, NY 10075",
7860,"524 EAST 6TH   STREET New York, NY 10009",
7861,"549 EAST 11TH STREET New York, NY 10009",
7862,"111 FOURTH AVE New York, NY 10003",
7863,"134 EAST 71ST STREET                      New York, NY 10021",
7864,"72 EAST 1ST   STREET                      New York, NY 10003",
7865,"128 EAST 93RD   STREET                    New York, NY 10128",
7866,"67 WEST 85TH   STREET                     New York, NY 10024",
7867,"105 WOOSTER STREET                        New York, NY 10012",
7868,"1230 3 AVENUE New York, NY 10021",
7869,"878 WEST END AVENUE New York, NY 10025",
7870,"1125 FIFTH AVENUE New York, NY 10128",
7871,"944 COLUMBUS AVENUE New York, NY 10025",
7872,"100 WEST 93RD ST                          New York, NY 10025",
7873,"515 E 89TH STREET New York, NY 10128",
7874,"18 EAST 16TH STREET                       New York, NY 10003",
7875,"737 PARK AVENUE                           New York, NY 10021",
7876,"144 STANTON STREET                        New York, NY 10002",
7877,"55 E 87TH STREET New York, NY 10128",
7878,"993 LEXINGTON AVENUE                      New York, NY 10021",
7879,"159 WEST 129 STREET                       New York, NY 10027",
7880,"52 WEST 28TH STREET New York, NY 10001",
7881,"1621 2 AVENUE                             New York, NY 10028",
7882,"16 WEST 86TH   STREET                     New York, NY 10024",
7883,"55 EAST 65 STREET New York, NY 10065",
7884,"120 EAST 83RD STREET New York, NY 10028",
7885,"55 EAST 76TH STREET New York, NY 10021",
7886,"870 MADISON AVENUE                        New York, NY 10021",
7887,"110 EAST 16TH   STREET                    New York, NY 10003",
7888,"180 EAST 79 STREET New York, NY 10075",
7889,"128 EAST 83RD STREET New York, NY 10028",
7890,"117 EAST 81ST   STREET                    New York, NY 10028",
7891,"1071 THIRD AVENUE New York, NY 10065",
7892,"129 GREENE STREET                         New York, NY 10012",
7893,"510 EAST 79TH   STREET New York, NY 10075",
7894,"124 WEST 80TH   STREET                    New York, NY 10024",
7895,"17 EAST 16TH STREET New York, NY 10003",
7896,"5 EAST 88TH STREET New York, NY 10128",
7897,"1762 1 AVENUE New York, NY 10128",
7898,"900 5 AVENUE New York, NY 10021",
7899,"61 SULLIVAN STREET                        New York, NY 10012",
7900,"116 EAST 68TH STREET New York, NY 10065",
7901,"123 3RD AVENUE                            New York, NY 10003",
7902,"500B GRAND STREET New York, NY 10002",
7903,"70 EAST 96TH STREET New York, NY 10128",
7904,"65 PITT                                   New York, NY 10002",
7905,"58 EAST FIRST STREET                      New York, NY 10003",
7906,"104 WEST 87 ST New York, NY 10024",
7907,"87 EAST SECOND STREET New York, NY 10003",
7908,"147 WEST 93RD New York, NY 10025",
7909,"55 GREAT JONES STREET New York, NY 10012",
7910,"6 WASHINGTON SQUARE N                     New York, NY 10003",
7911,"6-10 EAST 1ST STREET New York, NY 10003",
7912,"1115 LEXINGTON AVENUE                     New York, NY 10075",
7913,"524 9 AVENUE                              New York, NY 10018",
7914,"114 EAST 61ST   STREET                    New York, NY 10065",
7915,"183 AVENUE C                              New York, NY 10009",
7916,"537 EAST 6TH STREET New York, NY 10009",
7917,"17 WEST 100TH STREET New York, NY 10025",
7918,"527 EAST 72ND STREET New York, NY 10021",
7919,"170 EAST 78TH STREET New York, NY 10075",
7920,"57 EAST 82ND STREET                       New York, NY 10028",
7921,"ANN STREET                                New York, NY 10038",
7922,"121 WEST 88TH STREET New York, NY 10024",
7923,"1080 AMSTERDAM AVENUE                     New York, NY 10025",
7924,"1269 FIRST AVENUE                         New York, NY 10065",
7925,"1164 BROADWAY                             New York, NY 10001",
7926,"104 WEST 123RD STREET                     New York, NY 10027",
7927,"160 WEST 128 STREET                       New York, NY 10027",
7928,"1220 LEXINGTON AVENUE New York, NY 10028",
7929,"114 FULTON STREET                         New York, NY 10038",
7930,"1025 PARK AVENUE                          New York, NY 10028",
7931,"535 WEST 110TH New York, NY 10025",
7932,"59 WEST 88TH STREET New York, NY 10024",
7933,"170 ELDRIDGE STREET                       New York, NY 10002",
7934,"130 FULTON STREET                         New York, NY 10038",
7935,"14 EAST 96TH STREET New York, NY 10128",
7936,"530 EAST 84TH   STREET New York, NY 10028",
7937,"136 WEST 88TH   STREET New York, NY 10024",
7938,"111 WEST 104 STREET                       New York, NY 10025",
7939,"17 OLIVER STREET New York, NY 10038",
7940,"18 EAST 12TH   STREET                     New York, NY 10003",
7941,"520 LA GUARDIA PLACE New York, NY 10012",
7942,"752 MADISON AVENUE                        New York, NY 10065",
7943,"140 CLAREMONT AVENUE New York, NY 10027",
7944,"160 EAST 91 New York, NY 10128",
7945,"5 EAST 93RD STREET                        New York, NY 10128",
7946,"127 EAST 94TH STREET                      New York, NY 10128",
7947,"166 EAST 61ST New York, NY 10065",
7948,"14 EAST 14TH ST New York, NY 10003",
7949,"534 EAST 84TH STREET New York, NY 10028",
7950,"140 THOMPSON STREET New York, NY 10012",
7951,"171 E.70TH STREET                         New York, NY 10021",
7952,"127 WEST 89TH   STREET                    New York, NY 10024",
7953,"49 EAST 86TH STREET New York, NY 10028",
7954,"130 EAST 67TH STREET New York, NY 10065",
7955,"182 MULBERRY STREET                       New York, NY 10012",
7956,"7-11 LUDLOW STREET                        New York, NY 10002",
7957,"115 EAST 90TH STREET New York, NY 10128",
7958,"15 EAST 69TH   STREET New York, NY 10021",
7959,"124 WEST 132 STREET                       New York, NY 10027",
7960,"131 WEST 33RD ST New York, NY 10001",
7961,"150 E 61ST ST New York, NY 10065",
7962,"502 9 AVENUE                              New York, NY 10018",
7963,"173 EAST 74TH STREET New York, NY 10021",
7964,"50 CLINTON STREET New York, NY 10002",
7965,"175 RIVERSIDE DRIVE New York, NY 10024",
7966,"54 HENRY STREET                           New York, NY 10002",
7967,"1134 1 AVENUE                             New York, NY 10065",
7968,"531 EAST 88TH ST New York, NY 10128",
7969,"WEST 29TH   STREET                        New York, NY 10001",
7970,"54 EAST 8TH New York, NY 10003",
7971,"151 EAST 85TH   STREET New York, NY 10028",
7972,"150 WEST 82ND   STREET                    New York, NY 10024",
7973,"1 EAST 62ND   STREET                      New York, NY 10065",
7974,"1-2 RIVER TERRACE                         New York, NY 10280",
7975,"100 WEST 39TH   STREET                    New York, NY 10018",
7976,"10 WEST 90TH   STREET                     New York, NY 10024",
7977,"1 MT MORRIS PARK WEST                     New York, NY 10027",
7978,"1 WASHINGTON SQUARE N                     New York, NY 10003",
7979,"100 WEST 39TH   STREET New York, NY 10018",
7980,"1 EAST 66TH   STREET New York, NY 10065",
7981,"10 WEST 123RD STREET                      New York, NY 10027",
7982,"100 WEST 39TH STREET                      New York, NY 10018",
7983,"1 WEST 128 STREET                         New York, NY 10027",
7984,"1 FIFTH AVE New York, NY 10003",
7985,"1 RIVER TERRACE                           New York, NY 10280",
7986,"45 WEST 27TH   STREET                     New York, NY 10001",
7987,"41 RIVINGTON STREET                       New York, NY 10002",
7988,"403 EAST 73RD   STREET                    New York, NY 10021",
7989,"41-43 DIVISION STREET                     New York, NY 10002",
7990,"404 EAST 14TH   STREET New York, NY 10009",
7991,"43 CROSBY STREET                          New York, NY 10012",
7992,"433 EAST 74TH STREET                      New York, NY 10021",
7993,"440 WEST 31ST   STREET                    New York, NY 10001",
7994,"427 EAST 12TH   STREET                    New York, NY 10009",
7995,"435 EAST 87TH   STREET                    New York, NY 10128",
7996,"406 EAST 73RD   STREET New York, NY 10021",
7997,"464 11TH   AVENUE                         New York, NY 10018",
7998,"400 FIFTH AVENUE                          New York, NY 10018",
7999,"401 EAST 89TH STREET                      New York, NY 10128",
8000,"417 EAST 90TH   STREET New York, NY 10128",
8001,"446 WEST 34TH   STREET New York, NY 10001",
8002,"433 WEST 34TH   STREET                    New York, NY 10001",
8003,"415 EAST 82ND   STREET New York, NY 10028",
8004,"420 EAST 66TH   STREET                    New York, NY 10065",
8005,"44 STUYVESANT STREET                      New York, NY 10003",
8006,"42 WEST 120TH STREET                      New York, NY 10027",
8007,"430 WEST 34TH   STREET New York, NY 10001",
8008,"404 EAST 79TH   STREET New York, NY 10075",
8009,"405 EAST 73RD   STREET                    New York, NY 10021",
8010,"408 WEST 34TH STREET                      New York, NY 10001",
8011,"45 CLINTON STREET                         New York, NY 10002",
8012,"402 WEST 126 STREET                       New York, NY 10027",
8013,"421 EAST 13TH STREET                      New York, NY 10009",
8014,"419 EAST 6TH   STREET                     New York, NY 10009",
8015,"422 EAST 72ND STREET                      New York, NY 10021",
8016,"45 WEST 90TH STREET                       New York, NY 10024",
8017,"431 EAST 6TH   STREET                     New York, NY 10009",
8018,"419 EAST 78TH   STREET New York, NY 10075",
8019,"408 WEST 34TH   STREET New York, NY 10001",
8020,"420 EAST 86TH   STREET                    New York, NY 10028",
8021,"416 EAST 11TH STREET                      New York, NY 10009",
8022,"418 CENTRAL PARK WEST                     New York, NY 10025",
8023,"44 EAST 67TH   STREET                     New York, NY 10065",
8024,"42 WEST 120 STREET                        New York, NY 10027",
8025,"402 EAST 74TH   STREET New York, NY 10021",
8026,"415 EAST 6TH   STREET New York, NY 10009",
8027,"441 WEST 37TH   STREET New York, NY 10018",
8028,"444 EAST 87TH   STREET New York, NY 10128",
8029,"46 EAST 81ST   STREET                     New York, NY 10028",
8030,"420 EAST 64TH   STREET New York, NY 10065",
8031,"461 7 AVENUE                              New York, NY 10001",
8032,"404 EAST 66TH   STREET New York, NY 10065",
8033,"44 EAST 12TH   STREET                     New York, NY 10003",
8034,"42 WEST 120TH                             New York, NY 10027",
8035,"402 EAST 90TH   STREET New York, NY 10128",
8036,"414 EAST 78TH   STREET                    New York, NY 10075",
8037,"403 EAST 62ND   STREET                    New York, NY 10065",
8038,"403 EAST 62ND STREET                      New York, NY 10065",
8039,"431 EAST 86TH   STREET New York, NY 10028",
8040,"405 EAST 63RD   STREET New York, NY 10065",
8041,"410 WEST 25TH   STREET New York, NY 10001",
8042,"436 EAST 88TH STREET                      New York, NY 10128",
8043,"405 EAST 90TH STREET                      New York, NY 10128",
8044,"420 EAST 72ND   STREET                    New York, NY 10021",
8045,"406 WEST 39TH STREET                      New York, NY 10018",
8046,"413 EAST 81ST   STREET                    New York, NY 10028",
8047,"438 EAST 13TH   STREET                    New York, NY 10009",
8048,"420 8 AVENUE                              New York, NY 10001",
8049,"420 WEST 25TH STREET                      New York, NY 10001",
8050,"404 EAST 79TH   STREET                    New York, NY 10075",
8051,"417 EAST 84TH   STREET New York, NY 10028",
8052,"460-462 WEST BROADWAY                     New York, NY 10012",
8053,"44 WEST 89TH   STREET                     New York, NY 10024",
8054,"442 EAST 13TH   STREET                    New York, NY 10009",
8055,"425 EAST 13TH   STREET New York, NY 10009",
8056,"433 EAST 85TH   STREET                    New York, NY 10028",
8057,"438 WEST 37TH   STREET                    New York, NY 10018",
8058,"455 EAST 86TH   STREET                    New York, NY 10028",
8059,"402 EAST 90TH STREET                      New York, NY 10128",
8060,"436 EAST 13TH   STREET                    New York, NY 10009",
8061,"407 EAST 12TH   STREET                    New York, NY 10009",
8062,"440 EAST 13TH   STREET                    New York, NY 10009",
8063,"435 EAST 76TH   STREET                    New York, NY 10021",
8064,"425 CENTRAL PARK WEST                     New York, NY 10025",
8065,"42 EAST 12TH   STREET New York, NY 10003",
8066,"449 EAST 83RD   STREET                    New York, NY 10028",
8067,"431 EAST 12TH   STREET                    New York, NY 10009",
8068,"434 WEST 38TH   STREET                    New York, NY 10018",
8069,"420 EAST 64TH  STREET New York, NY 10065",
8070,"421 EAST 6TH   STREET                     New York, NY 10009",
8071,"404 EAST 66TH STREET                      New York, NY 10065",
8072,"43 WEST 129TH STREET                      New York, NY 10027",
8073,"455 CENTRAL PARK WEST                     New York, NY 10025",
8074,"421/2 ST MARKS PLACE                      New York, NY 10003",
8075,"425 EAST 84TH STREET                      New York, NY 10028",
8076,"435 EAST 65TH   STREET New York, NY 10065",
8077,"401 E 74TH ST New York, NY 10021",
8078,"46 RIVINGTON ST New York, NY 10002",
8079,"45 EAST 85TH STREET New York, NY 10028",
8080,"422 ST NICHOLAS AVENUE                    New York, NY 10027",
8081,"44 EAST 65TH   STREET New York, NY 10065",
8082,"424 WEST 33RD   STREET                    New York, NY 10001",
8083,"413 EAST 78TH   STREET                    New York, NY 10075",
8084,"444 EAST 86TH New York, NY 10028",
8085,"451 EAST 84TH STREET New York, NY 10028",
8086,"401 E 84TH ST                             New York, NY 10028",
8087,"45 EAST 80TH STREET New York, NY 10075",
8088,"408 EAST 79TH   STREET New York, NY 10075",
8089,"435 EAST 77TH   STREET New York, NY 10075",
8090,"421 EAST 13TH   STREET                    New York, NY 10009",
8091,"451 WEST BROADWAY New York, NY 10012",
8092,"444 EAST 87 STREET New York, NY 10128",
8093,"45 5TH AVENUE New York, NY 10003",
8094,"45 EAST 62ND STREET New York, NY 10065",
8095,"44 UNION SQUARE                           New York, NY 10003",
8096,"419 9 AVENUE                              New York, NY 10001",
8097,"404 EAST 76TH   STREET                    New York, NY 10021",
8098,"44 WEST 77TH STREET New York, NY 10024",
8099,"415 WEST 120 STREET                       New York, NY 10027",
8100,"438 EAST 12TH   STREET New York, NY 10009",
8101,"438 WEST 37TH   STREET New York, NY 10018",
8102,"416 EAST 11TH   STREET                    New York, NY 10009",
8103,"444 E 84TH ST New York, NY 10028",
8104,"430 E 85 STREET New York, NY 10028",
8105,"414 EAST 88TH STREET New York, NY 10128",
8106,"455 EAST 86TH   STREET New York, NY 10028",
8107,"448 EAST 88TH STREET New York, NY 10128",
8108,"435 EAST 65TH STREET New York, NY 10065",
8109,"42 MARKET STREET                          New York, NY 10002",
8110,"425 EAST 63RD STREET New York, NY 10065",
8111,"44 WEST 105 STREET                        New York, NY 10025",
8112,"444 EAST 75TH ST New York, NY 10021",
8113,"416 EAST 78TH   STREET                    New York, NY 10075",
8114,"411 EAST 85TH STREET New York, NY 10028",
8115,"466-470 COLUMBUS AVENUE                   New York, NY 10024",
8116,"414 EAST 88TH New York, NY 10128",
8117,"415 EAST 6TH STREET                       New York, NY 10009",
8118,"460 EAST 79TH   STREET                    New York, NY 10075",
8119,"455 EAST 86TH                             New York, NY 10028",
8120,"41 WEST 96TH STREET New York, NY 10025",
8121,"415 EAST 12TH   STREET New York, NY 10009",
8122,"415 EAST 80TH   STREET New York, NY 10075",
8123,"401 E 65TH STREET New York, NY 10065",
8124,"435 WEST BROADWAY New York, NY 10012",
8125,"407 EAST 70TH   STREET                    New York, NY 10021",
8126,"44 EAST 67TH   STREET New York, NY 10065",
8127,"44 MARKET STREET                          New York, NY 10002",
8128,"435 EAST 86TH STREET New York, NY 10028",
8129,"44 WEST 95TH STREET                       New York, NY 10025",
8130,"418 ST NICHOLAS AVENUE                    New York, NY 10027",
8131,"45 EAST 62ND STREET                       New York, NY 10065",
8132,"43 EAST 92ND   STREET New York, NY 10128",
8133,"422 WEST 126 STREET New York, NY 10027",
8134,"404 EAST 14TH   STREET                    New York, NY 10009",
8135,"446 CENTRAL PARK WEST New York, NY 10025",
8136,"455 EAST 86TH STREET                      New York, NY 10028",
8137,"402 EAST 83RD STREET New York, NY 10028",
8138,"408 EAST 79TH STREET                      New York, NY 10075",
8139,"424 ST NICHOLAS AVENUE                    New York, NY 10027",
8140,"436 EAST 86TH   STREET New York, NY 10028",
8141,"412 WEST 126 STREET New York, NY 10027",
8142,"46 WEST 96TH STREET New York, NY 10025",
8143,"444 EAST 75 STREET New York, NY 10021",
8144,"440 EAST 79TH STREET New York, NY 10075",
8145,"448 EAST 84TH STREET New York, NY 10028",
8146,"46 WEST 30TH   STREET                     New York, NY 10001",
8147,"453 WEST 36TH   STREET                    New York, NY 10018",
8148,"43 EAST 10TH STREET New York, NY 10003",
8149,"403 E. 62ND STREET                        New York, NY 10065",
8150,"430 W 34TH STREET New York, NY 10001",
8151,"416 EAST 83RD STREET New York, NY 10028",
8152,"449 WEST 36TH   STREET                    New York, NY 10018",
8153,"407 CENTRAL PARK WEST New York, NY 10025",
8154,"448 WEST 37                               New York, NY 10018",
8155,"403 EAST 87TH   STREET New York, NY 10128",
8156,"41 WEST 82 STREET New York, NY 10024",
8157,"404 EAST 66TH   STREET                    New York, NY 10065",
8158,"44 WEST 96TH   STREET New York, NY 10025",
8159,"409 EAST 87TH STREET                      New York, NY 10128",
8160,"425 EAST 79TH STREET New York, NY 10075",
8161,"42 WEST 89TH  STREET New York, NY 10024",
8162,"445 E. 78TH STREET New York, NY 10075",
8163,"466 11TH   AVENUE                         New York, NY 10018",
8164,"420 CENTRAL PARK WEST                     New York, NY 10025",
8165,"459 WEST 35TH STREET New York, NY 10001",
8166,"432 EAST 14TH   STREET                    New York, NY 10009",
8167,"455 FDR DRIVE New York, NY 10002",
8168,"467 CENTRAL PARK WEST                     New York, NY 10025",
8169,"42 WEST 87TH   STREET                     New York, NY 10024",
8170,"46 EAST 92ND STREET New York, NY 10128",
8171,"415 EAST 81ST   STREET                    New York, NY 10028",
8172,"412 WEST 25TH   STREET                    New York, NY 10001",
8173,"46-50 RIVINGTON STREET New York, NY 10002",
8174,"457 FDR                                   New York, NY 10002",
8175,"455 FDR New York, NY 10002",
8176,"404 RIVERSIDE DRIVE New York, NY 10025",
8177,"437 EAST 9TH   STREET                     New York, NY 10009",
8178,"413 EAST 12TH   STREET New York, NY 10009",
8179,"449 10TH   AVENUE                         New York, NY 10001",
8180,"46 MAC DOUGAL STREET                      New York, NY 10012",
8181,"417-419 EAST 83RD STREET                  New York, NY 10028",
8182,"445-451 EAST 83RD STREET                  New York, NY 10028",
8183,"46 FULTON STREET                          New York, NY 10038",
8184,"448 EAST 79TH   STREET                    New York, NY 10075",
8185,"444 EAST 84TH   STREET New York, NY 10028",
8186,"408 WEST 34TH   STREET                    New York, NY 10001",
8187,"400 EAST 85TH New York, NY 10028",
8188,"46 WEST 95TH STREET New York, NY 10025",
8189,"426 WEST BROADWAY                         New York, NY 10012",
8190,"444 E 75 ST New York, NY 10021",
8191,"427 EAST 12TH   STREET New York, NY 10009",
8192,"408 EAST 79TH   STREET                    New York, NY 10075",
8193,"439 LAFAYETTE STREET New York, NY 10003",
8194,"415 EAST 80TH STREET New York, NY 10075",
8195,"401 E 86TH STREET New York, NY 10028",
8196,"401 EAST 89TH   STREET New York, NY 10128",
8197,"418 EAST 83RD STREET New York, NY 10028",
8198,"410 EAST 64TH   STREET                    New York, NY 10065",
8199,"444 EAST 85TH   STREET New York, NY 10028",
8200,"41-49 RIVINGTON STREET                    New York, NY 10002",
8201,"448 WEST 37TH   STREET New York, NY 10018",
8202,"44 EAST 12TH STREET                       New York, NY 10003",
8203,"445 EAST 86TH ST New York, NY 10028",
8204,"425 EAST 63RD ST New York, NY 10065",
8205,"413 EAST 84TH STREET New York, NY 10028",
8206,"407 E 12TH STREET                         New York, NY 10009",
8207,"41 SPRING STREET                          New York, NY 10012",
8208,"408 WEST 25TH   STREET New York, NY 10001",
8209,"460 EAST 79TH STREET New York, NY 10075",
8210,"453 EAST 83RD   STREET New York, NY 10028",
8211,"408 EAST 73RD STREET New York, NY 10021",
8212,"45 EAST 9TH STREET New York, NY 10003",
8213,"42 RIVERSIDE DRIVE                        New York, NY 10024",
8214,"440 EAST 62ND STREET New York, NY 10065",
8215,"440 EAST 62ND New York, NY 10065",
8216,"42 EAST 12TH STREET                       New York, NY 10003",
8217,"431 EAST 87TH   STREET                    New York, NY 10128",
8218,"438-448 WEST 37TH STREET                  New York, NY 10018",
8219,"420 E 64TH STREET New York, NY 10065",
8220,"443 LAFAYETTE STREET New York, NY 10003",
8221,"415 EAST 80TH New York, NY 10075",
