,Full Address,LAT_LONG
400,"78 WEST 105 STREET                        New York, NY 10025",
401,"8 MANHATTAN AVENUE                        New York, NY 10025","(40.7949973, -73.963840909671)"
402,"620-622 EAST 6TH   STREET                 New York, NY 10009","(40.7241846530612, -73.9811241428571)"
403,"515 EAST 72ND   STREET New York, NY 10021","(40.7667625, -73.9531214)"
404,"515 EAST 79TH   STREET New York, NY 10075","(40.77097645, -73.948776070637)"
405,"123 EAST 86TH   STREET                    New York, NY 10028","(40.7799737, -73.9559493936112)"
406,"61 EAST 77TH   STREET New York, NY 10075","(40.77487415, -73.9622062836503)"
407,"654 EAST 12TH STREET                      New York, NY 10009","(40.727183, -73.9770711)"
408,"525 EAST 12TH   STREET                    New York, NY 10009","(40.72876755, -73.9800054178325)"
409,"77 BOWERY                                 New York, NY 10002","(40.7166185, -73.995554)"
410,"140-144 WEST 28TH   STREET                New York, NY 10001","(40.749189, -73.997073)"
411,"1435 2 AVENUE                             New York, NY 10021","(40.5901058979592, -73.955318755102)"
412,"793 SIXTH AVENUE                          New York, NY 10001","(42.7965419, -73.9519965)"
413,"71 WEST 127 STREET                        New York, NY 10027",
414,"1012 PARK AVENUE                          New York, NY 10028","(40.7793814444444, -73.957909)"
415,"5 PRINCE STREET                           New York, NY 10012","(40.72270825, -73.9936531372011)"
416,"179 EAST 94TH   STREET                    New York, NY 10128","(40.784266, -73.950664692338)"
417,"51 IRVING PLACE                           New York, NY 10003","(40.6835471, -73.9596544922796)"
418,"152 WEST 26TH STREET                      New York, NY 10001","(40.745629, -73.9937463)"
419,"60 WASHINGTON MEWS                        New York, NY 10003","(40.7316458, -73.9959162368495)"
420,"753 EAST 5TH STREET                       New York, NY 10009","(40.7220848, -73.9775611)"
421,"165 EAST 62ND   STREET                    New York, NY 10065","(40.763864, -73.9657808642892)"
422,"9 EAST 16TH   STREET                      New York, NY 10003","(40.7370779, -73.9917377)"
423,"527 WEST 34TH STREET                      New York, NY 10001","(40.7550024693878, -73.9999113877551)"
424,"17 JOHN STREET                            New York, NY 10038","(40.70999965, -74.00868458024)"
425,"171 EAST 74TH STREET                      New York, NY 10021","(40.771487, -73.9601051928082)"
426,"101 WEST 79TH   STREET New York, NY 10024","(40.78233205, -73.9756571979539)"
427,"1329 2 AVENUE                             New York, NY 10021","(40.5900015714286, -73.9562735714286)"
428,"546 WEST 29TH   STREET                    New York, NY 10001","(40.7522695, -74.0036617)"
429,"650 WEST END AVENUE                       New York, NY 10025","(40.7924426, -73.9750337)"
430,"140 EAST 63RD   STREET New York, NY 10065","(40.7645196, -73.9661105)"
431,"105 WEST 28TH STREET                      New York, NY 10001","(40.74647445, -73.9909461804224)"
432,"136 EAST 19TH STREET                      New York, NY 10003","(40.73654385, -73.9857200510974)"
433,"163 WEST 126 STREET                       New York, NY 10027",
434,"123 3 AVENUE                              New York, NY 10003","(40.5879241325967, -73.9736494198895)"
435,"178 EAST 64TH   STREET                    New York, NY 10065","(40.76481925, -73.9651509347898)"
436,"105 WEST 77TH STREET                      New York, NY 10024","(40.78098605, -73.9767319417191)"
437,"163 ORCHARD STREET                        New York, NY 10002","(40.7211552, -73.9888779)"
438,"53 LUDLOW STREET                          New York, NY 10002","(40.7166599, -73.9903636009984)"
439,"700 PARK AVENUE                           New York, NY 10021","(40.7694719, -73.9653492)"
440,"505 EAST 84TH   STREET New York, NY 10028","(40.77457415, -73.9474591912102)"
441,"155 WEST 126TH STREET                     New York, NY 10027","(40.80939685, -73.9467784151774)"
442,"1477 3RD AVENUE                           New York, NY 10028","(40.77702435, -73.9548865825703)"
443,"181 EAST 65TH   STREET                    New York, NY 10065","(40.7655091, -73.9640744)"
444,"150 EAST 86TH STREET                      New York, NY 10028","(40.7791754, -73.9553131)"
445,"85 EAST 10TH STREET                       New York, NY 10003","(40.73115395, -73.989613998063)"
446,"17 EAST 12TH STREET                       New York, NY 10003","(40.7343244285714, -73.9935287142857)"
447,"17 LUDLOW STREET                          New York, NY 10002","(40.7152935, -73.990994711174)"
448,"115 EAST 9                                New York, NY 10003","(41.1545371, -72.2410593)"
449,"161 WEST 91ST   STREET                    New York, NY 10024","(40.79073895, -73.9719314797649)"
450,"583 BROADWAY                              New York, NY 10012","(40.7247907, -73.9975378)"
451,"17 EAST 71ST STREET                       New York, NY 10021","(40.77138475, -73.9661379799515)"
452,"527 CATHEDRAL PARKWAY                     New York, NY 10025","(40.80379995, -73.9649788681058)"
453,"551 10TH   AVENUE                         New York, NY 10018","(40.878668972973, -73.334819)"
454,"118 E 83RD                                New York, NY 10028","(40.7778287894737, -73.9579065789474)"
455,"1649 FIRST AVENUE                         New York, NY 10028","(42.8021386, -73.9528461)"
456,"601-603 EAST 9TH STREET                   New York, NY 10009","(40.7258520909091, -73.9790925353535)"
457,"98 GREENE STREET                          New York, NY 10012","(40.7241767, -73.99973975)"
458,"141 EAST 88TH   STREET                    New York, NY 10128","(40.7807673, -73.9543162)"
459,"534 EAST 87TH   STREET                    New York, NY 10128","(40.77588155, -73.9453243)"
460,"164 ELDRIDGE STREET                       New York, NY 10002","(40.71989965, -73.99082595)"
461,"NA WEST 33RD   STREET                     New York, NY 10001",
462,"128 WEST 123RD STREET                     New York, NY 10027","(40.80687535, -73.9478613925473)"
463,"134 EAST 65TH   STREET                    New York, NY 10065","(40.7656438, -73.96508315)"
464,"13 CLINTON STREET                         New York, NY 10002","(40.72097185, -73.9843564027163)"
465,"129 EAST 94TH STREET                      New York, NY 10128","(40.78496275, -73.9523904)"
466,"55 THIRD AVENUE                           New York, NY 10003","(42.6391935, -73.7454715)"
467,"50 MANHATTAN AVENUE                       New York, NY 10025","(40.7961155, -73.9631464)"
468,"124 EAST 13TH STREET                      New York, NY 10003","(40.7328447, -73.9887899123534)"
469,"61 EAST 86TH   STREET                     New York, NY 10028","(40.7807565, -73.9578691)"
470,"150 WEST 95TH   STREET New York, NY 10025","(40.79274835, -73.9699232646802)"
471,"111 MANHATTAN AVENUE                      New York, NY 10025","(40.79774385, -73.9623897961133)"
472,"53 EAST 7TH STREET                        New York, NY 10003","(40.7278332, -73.9872210737278)"
473,"102 GREENE STREET                         New York, NY 10012","(40.72429335, -73.999641319951)"
474,"157 EAST 72ND   STREET                    New York, NY 10021","(40.770248, -73.9611048504224)"
475,"1293-1295 THIRD AVENUE                    New York, NY 10021","(42.8000657866667, -73.9527821466667)"
476,"971 MADISON AVENUE                        New York, NY 10021","(40.7741774, -73.9634998)"
477,"110 W 86TH STREET                         New York, NY 10024","(40.7864711, -73.9727070212874)"
478,"126 EAST 95TH STREET                      New York, NY 10128","(40.7853532, -73.9522773614179)"
479,"63 E 9TH                                  New York, NY 10003","(40.7317500571429, -73.9930868857143)"
480,"163 EAST 89TH STREET                      New York, NY 10128","(40.78124655, -73.9531946513656)"
481,"49 EAST 12TH   STREET New York, NY 10003","(40.7335114, -73.9915625)"
482,"175 SULLIVAN STREET                       New York, NY 10012","(40.728098, -74.0007010625917)"
483,"58 ST MARKS PLACE                         New York, NY 10003","(40.727928, -73.9866574220069)"
484,"522 WEST 37TH   STREET New York, NY 10018","(40.7568121, -73.9991198785047)"
485,"7 AVENUE                                  New York, NY 10028",
486,"167 EAST 79TH STREET                      New York, NY 10075","(40.77486745, -73.9581652270851)"
487,"147 EAST 18TH STREET                      New York, NY 10003","(40.7362412, -73.9860173193418)"
488,"165 MERCER STREET                         New York, NY 10012","(40.7255372, -73.9981603895787)"
489,"139 WEST 131ST STREET                     New York, NY 10027","(40.812342, -73.94411125)"
490,"110 THIRD AVENUE                          New York, NY 10003","(42.981037, -78.7033480071943)"
491,"477 AMSTERDAM AVENUE                      New York, NY 10024","(40.7855911, -73.9763327)"
492,"102 AVENUE C                              New York, NY 10009",
493,"100 WEST 93 STREET                        New York, NY 10025",
494,"175 WEST 95TH STREET                      New York, NY 10025","(40.79331475, -73.9704785)"
495,"964 AMSTERDAM AVENUE                      New York, NY 10025","(40.8014919, -73.9653240498046)"
496,"138 WEST 124TH STREET                     New York, NY 10027","(40.8075032244898, -73.947164877551)"
497,"611 EAST 6TH   STREET                     New York, NY 10009","(40.7244173265306, -73.9812315714286)"
498,"528 W 111                                 New York, NY 10025",
499,"162 EAST 83RD STREET                      New York, NY 10028","(40.7770156, -73.9562952804737)"
500,"150 EAST 83RD   STREET New York, NY 10028","(40.77715105, -73.9566213318816)"
501,"155 AVENUE C                              New York, NY 10009","(40.7257709, -73.9779676987603)"
502,"48 WEST 36TH STREET                       New York, NY 10018","(40.7503264705882, -73.9852776470588)"
503,"542 EAST 79TH   STREET                    New York, NY 10075","(40.77014255, -73.9483534019772)"
504,"1647 FIRST AVENUE                         New York, NY 10028","(42.8021386, -73.9528461)"
505,"58 WEST 87TH STREET                       New York, NY 10024","(40.78674455, -73.97117605)"
506,"50 WEST 106 STREET                        New York, NY 10025",
507,"61-63 CROSBY STREET                       New York, NY 10012","(40.7221266350637, -73.9983048504788)"
508,"485 7 AVENUE                              New York, NY 10018","(40.588731, -73.967826)"
509,"50 EAST 3RD   STREET                      New York, NY 10003","(40.72517895, -73.9894654556992)"
510,"155 ALLEN STREET                          New York, NY 10002","(40.72098595, -73.9898807077435)"
511,"114 WEST 29TH   STREET                    New York, NY 10001","(40.7468892, -73.9909109)"
512,"1018 MADISON AVENUE                       New York, NY 10075","(40.77603505, -73.962676505396)"
513,"1441 3RD                                  New York, NY 10028","(41.049186, -73.859414)"
514,"926 AMSTERDAM AVENUE                      New York, NY 10025","(40.80016095, -73.9662635971171)"
515,"643 EAST 11TH   STREET                    New York, NY 10009","(40.7268278, -73.9775172111486)"
516,"6 EAST 8TH   STREET                       New York, NY 10003","(40.732046, -73.9960792857143)"
517,"50 EAST 72ND   STREET                     New York, NY 10021","(40.7711572, -73.9646368932728)"
518,"151 EAST 78 STREET                        New York, NY 10075",
519,"159 WEST 82ND   STREET                    New York, NY 10024","(40.7850353, -73.976295468404)"
520,"127 WEST 126TH STREET                     New York, NY 10027","(40.809096, -73.9460355623058)"
521,"129 WEST 126TH STREET                     New York, NY 10027","(40.8091085, -73.9460949)"
522,"55-06 VAN CLEEF STREET                    New York, NY 10002","(42.9169091649059, -76.8010565625894)"
523,"164 WEST 128 STREET                       New York, NY 10027",
524,"7 CHATHAM SQUARE                          New York, NY 10038","(40.7138895, -73.99813)"
525,"112 EAST 19TH   STREET New York, NY 10003","(40.73708205, -73.9871810874942)"
526,"151 STANTON STREET                        New York, NY 10002","(40.7202719, -73.9852838706554)"
527,"7 EAST 14TH   STREET                      New York, NY 10003","(40.7357597, -73.9924301831198)"
528,"530 EAST 76 STREET                        New York, NY 10021",
529,"152 THOMPSON STREET                       New York, NY 10012","(40.7269844, -74.0005452962144)"
530,"125 EAST 82ND STREET                      New York, NY 10028","(40.7772426, -73.957754247534)"
531,"1032 SIXTH AVENUE                         New York, NY 10018","(42.7977824949495, -73.947476020202)"
532,"144 WEST 34TH   STREET                    New York, NY 10001","(40.7504856, -73.98981)"
533,"146 WEST 127 STREET                       New York, NY 10027",
534,"102 WOOSTER STREET                        New York, NY 10012","(40.724478, -74.0005678463961)"
535,"922 MADISON AVENUE                        New York, NY 10021","(40.7727657, -73.9649028)"
536,"1356 1 AVENUE                             New York, NY 10021",
537,"151 WEST 93RD   STREET                    New York, NY 10025","(40.7917708, -73.9706312)"
538,"135 EAST 54TH   STREET                    New York, NY 10021","(40.7591793, -73.9707141)"
539,"1623 3RD AVENUE                           New York, NY 10128","(40.7820229, -73.9510685)"
540,"17 EAST BROADWAY                          New York, NY 10002","(40.7133725, -73.997028)"
541,"74 WEST 85TH   STREET                     New York, NY 10024","(40.78544635, -73.9723463253335)"
542,"597 BROADWAY                              New York, NY 10012","(40.7251641, -73.9971769)"
543,"130 WEST 30TH   STREET                    New York, NY 10001","(40.74768855, -73.9911519672499)"
544,"520 CATHEDRAL PARKWAY                     New York, NY 10025","(40.80345685, -73.965562725928)"
545,"615 EAST 11TH   STREET                    New York, NY 10009","(40.72728245, -73.9785283869144)"
